congress,bill_number,url
113,5108,https://www.congress.gov/bill/113th-congress/house-bill/5108/text?r=1&s=2&format=txt
113,4812,https://www.congress.gov/bill/113th-congress/house-bill/4812/text?r=1&s=2&format=txt
113,4416,https://www.congress.gov/bill/113th-congress/house-bill/4416/text?r=1&s=2&format=txt
113,3096,https://www.congress.gov/bill/113th-congress/house-bill/3096/text?r=1&s=2&format=txt
113,5705,https://www.congress.gov/bill/113th-congress/house-bill/5705/text?r=1&s=2&format=txt
113,4276,https://www.congress.gov/bill/113th-congress/house-bill/4276/text?r=1&s=2&format=txt
113,685,https://www.congress.gov/bill/113th-congress/house-bill/685/text?r=1&s=2&format=txt
113,83,https://www.congress.gov/bill/113th-congress/house-bill/83/text?r=1&s=2&format=txt
113,2922,https://www.congress.gov/bill/113th-congress/house-bill/2922/text?r=1&s=2&format=txt
113,4028,https://www.congress.gov/bill/113th-congress/house-bill/4028/text?r=1&s=2&format=txt
113,3204,https://www.congress.gov/bill/113th-congress/house-bill/3204/text?r=1&s=2&format=txt
113,475,https://www.congress.gov/bill/113th-congress/house-bill/475/text?r=1&s=2&format=txt
113,3658,https://www.congress.gov/bill/113th-congress/house-bill/3658/text?r=1&s=2&format=txt
113,678,https://www.congress.gov/bill/113th-congress/house-bill/678/text?r=1&s=2&format=txt
113,41,https://www.congress.gov/bill/113th-congress/house-bill/41/text?r=1&s=2&format=txt
113,1911,https://www.congress.gov/bill/113th-congress/house-bill/1911/text?r=1&s=2&format=txt
113,4838,https://www.congress.gov/bill/113th-congress/house-bill/4838/text?r=1&s=2&format=txt
113,4809,https://www.congress.gov/bill/113th-congress/house-bill/4809/text?r=1&s=2&format=txt
113,3210,https://www.congress.gov/bill/113th-congress/house-bill/3210/text?r=1&s=2&format=txt
113,4032,https://www.congress.gov/bill/113th-congress/house-bill/4032/text?r=1&s=2&format=txt
113,1726,https://www.congress.gov/bill/113th-congress/house-bill/1726/text?r=1&s=2&format=txt
113,2391,https://www.congress.gov/bill/113th-congress/house-bill/2391/text?r=1&s=2&format=txt
113,3627,https://www.congress.gov/bill/113th-congress/house-bill/3627/text?r=1&s=2&format=txt
113,3085,https://www.congress.gov/bill/113th-congress/house-bill/3085/text?r=1&s=2&format=txt
113,5185,https://www.congress.gov/bill/113th-congress/house-bill/5185/text?r=1&s=2&format=txt
113,255,https://www.congress.gov/bill/113th-congress/house-bill/255/text?r=1&s=2&format=txt
113,2901,https://www.congress.gov/bill/113th-congress/house-bill/2901/text?r=1&s=2&format=txt
113,2754,https://www.congress.gov/bill/113th-congress/house-bill/2754/text?r=1&s=2&format=txt
113,2337,https://www.congress.gov/bill/113th-congress/house-bill/2337/text?r=1&s=2&format=txt
113,2939,https://www.congress.gov/bill/113th-congress/house-bill/2939/text?r=1&s=2&format=txt
113,451,https://www.congress.gov/bill/113th-congress/house-bill/451/text?r=1&s=2&format=txt
113,697,https://www.congress.gov/bill/113th-congress/house-bill/697/text?r=1&s=2&format=txt
113,254,https://www.congress.gov/bill/113th-congress/house-bill/254/text?r=1&s=2&format=txt
113,2167,https://www.congress.gov/bill/113th-congress/house-bill/2167/text?r=1&s=2&format=txt
113,862,https://www.congress.gov/bill/113th-congress/house-bill/862/text?r=1&s=2&format=txt
113,1344,https://www.congress.gov/bill/113th-congress/house-bill/1344/text?r=1&s=2&format=txt
113,291,https://www.congress.gov/bill/113th-congress/house-bill/291/text?r=1&s=2&format=txt
113,2952,https://www.congress.gov/bill/113th-congress/house-bill/2952/text?r=1&s=2&format=txt
113,4067,https://www.congress.gov/bill/113th-congress/house-bill/4067/text?r=1&s=2&format=txt
113,606,https://www.congress.gov/bill/113th-congress/house-bill/606/text?r=1&s=2&format=txt
113,4631,https://www.congress.gov/bill/113th-congress/house-bill/4631/text?r=1&s=2&format=txt
113,3626,https://www.congress.gov/bill/113th-congress/house-bill/3626/text?r=1&s=2&format=txt
113,1171,https://www.congress.gov/bill/113th-congress/house-bill/1171/text?r=1&s=2&format=txt
113,5728,https://www.congress.gov/bill/113th-congress/house-bill/5728/text?r=1&s=2&format=txt
113,1209,https://www.congress.gov/bill/113th-congress/house-bill/1209/text?r=1&s=2&format=txt
113,3765,https://www.congress.gov/bill/113th-congress/house-bill/3765/text?r=1&s=2&format=txt
113,1451,https://www.congress.gov/bill/113th-congress/house-bill/1451/text?r=1&s=2&format=txt
113,4980,https://www.congress.gov/bill/113th-congress/house-bill/4980/text?r=1&s=2&format=txt
113,1092,https://www.congress.gov/bill/113th-congress/house-bill/1092/text?r=1&s=2&format=txt
113,1402,https://www.congress.gov/bill/113th-congress/house-bill/1402/text?r=1&s=2&format=txt
113,5069,https://www.congress.gov/bill/113th-congress/house-bill/5069/text?r=1&s=2&format=txt
113,185,https://www.congress.gov/bill/113th-congress/house-bill/185/text?r=1&s=2&format=txt
113,5404,https://www.congress.gov/bill/113th-congress/house-bill/5404/text?r=1&s=2&format=txt
113,2289,https://www.congress.gov/bill/113th-congress/house-bill/2289/text?r=1&s=2&format=txt
113,1068,https://www.congress.gov/bill/113th-congress/house-bill/1068/text?r=1&s=2&format=txt
113,1206,https://www.congress.gov/bill/113th-congress/house-bill/1206/text?r=1&s=2&format=txt
113,4926,https://www.congress.gov/bill/113th-congress/house-bill/4926/text?r=1&s=2&format=txt
113,4919,https://www.congress.gov/bill/113th-congress/house-bill/4919/text?r=1&s=2&format=txt
113,2642,https://www.congress.gov/bill/113th-congress/house-bill/2642/text?r=1&s=2&format=txt
113,316,https://www.congress.gov/bill/113th-congress/house-bill/316/text?r=1&s=2&format=txt
113,4386,https://www.congress.gov/bill/113th-congress/house-bill/4386/text?r=1&s=2&format=txt
113,3534,https://www.congress.gov/bill/113th-congress/house-bill/3534/text?r=1&s=2&format=txt
113,1067,https://www.congress.gov/bill/113th-congress/house-bill/1067/text?r=1&s=2&format=txt
113,5057,https://www.congress.gov/bill/113th-congress/house-bill/5057/text?r=1&s=2&format=txt
113,2611,https://www.congress.gov/bill/113th-congress/house-bill/2611/text?r=1&s=2&format=txt
113,5050,https://www.congress.gov/bill/113th-congress/house-bill/5050/text?r=1&s=2&format=txt
114,2458,https://www.congress.gov/bill/114th-congress/house-bill/2458/text?r=1&s=2&format=txt
114,6450,https://www.congress.gov/bill/114th-congress/house-bill/6450/text?r=1&s=2&format=txt
114,2494,https://www.congress.gov/bill/114th-congress/house-bill/2494/text?r=1&s=2&format=txt
114,5687,https://www.congress.gov/bill/114th-congress/house-bill/5687/text?r=1&s=2&format=txt
114,3114,https://www.congress.gov/bill/114th-congress/house-bill/3114/text?r=1&s=2&format=txt
114,4336,https://www.congress.gov/bill/114th-congress/house-bill/4336/text?r=1&s=2&format=txt
114,2262,https://www.congress.gov/bill/114th-congress/house-bill/2262/text?r=1&s=2&format=txt
114,1626,https://www.congress.gov/bill/114th-congress/house-bill/1626/text?r=1&s=2&format=txt
114,4939,https://www.congress.gov/bill/114th-congress/house-bill/4939/text?r=1&s=2&format=txt
114,6451,https://www.congress.gov/bill/114th-congress/house-bill/6451/text?r=1&s=2&format=txt
114,558,https://www.congress.gov/bill/114th-congress/house-bill/558/text?r=1&s=2&format=txt
114,5015,https://www.congress.gov/bill/114th-congress/house-bill/5015/text?r=1&s=2&format=txt
114,907,https://www.congress.gov/bill/114th-congress/house-bill/907/text?r=1&s=2&format=txt
114,5889,https://www.congress.gov/bill/114th-congress/house-bill/5889/text?r=1&s=2&format=txt
114,4352,https://www.congress.gov/bill/114th-congress/house-bill/4352/text?r=1&s=2&format=txt
114,533,https://www.congress.gov/bill/114th-congress/house-bill/533/text?r=1&s=2&format=txt
114,2297,https://www.congress.gov/bill/114th-congress/house-bill/2297/text?r=1&s=2&format=txt
114,2607,https://www.congress.gov/bill/114th-congress/house-bill/2607/text?r=1&s=2&format=txt
114,2051,https://www.congress.gov/bill/114th-congress/house-bill/2051/text?r=1&s=2&format=txt
114,5873,https://www.congress.gov/bill/114th-congress/house-bill/5873/text?r=1&s=2&format=txt
114,2252,https://www.congress.gov/bill/114th-congress/house-bill/2252/text?r=1&s=2&format=txt
114,2576,https://www.congress.gov/bill/114th-congress/house-bill/2576/text?r=1&s=2&format=txt
114,5798,https://www.congress.gov/bill/114th-congress/house-bill/5798/text?r=1&s=2&format=txt
114,3033,https://www.congress.gov/bill/114th-congress/house-bill/3033/text?r=1&s=2&format=txt
114,1132,https://www.congress.gov/bill/114th-congress/house-bill/1132/text?r=1&s=2&format=txt
114,5937,https://www.congress.gov/bill/114th-congress/house-bill/5937/text?r=1&s=2&format=txt
114,1755,https://www.congress.gov/bill/114th-congress/house-bill/1755/text?r=1&s=2&format=txt
114,875,https://www.congress.gov/bill/114th-congress/house-bill/875/text?r=1&s=2&format=txt
114,26,https://www.congress.gov/bill/114th-congress/house-bill/26/text?r=1&s=2&format=txt
114,4425,https://www.congress.gov/bill/114th-congress/house-bill/4425/text?r=1&s=2&format=txt
114,2726,https://www.congress.gov/bill/114th-congress/house-bill/2726/text?r=1&s=2&format=txt
114,1150,https://www.congress.gov/bill/114th-congress/house-bill/1150/text?r=1&s=2&format=txt
114,4046,https://www.congress.gov/bill/114th-congress/house-bill/4046/text?r=1&s=2&format=txt
114,4887,https://www.congress.gov/bill/114th-congress/house-bill/4887/text?r=1&s=2&format=txt
114,2146,https://www.congress.gov/bill/114th-congress/house-bill/2146/text?r=1&s=2&format=txt
114,5790,https://www.congress.gov/bill/114th-congress/house-bill/5790/text?r=1&s=2&format=txt
114,3236,https://www.congress.gov/bill/114th-congress/house-bill/3236/text?r=1&s=2&format=txt
114,3004,https://www.congress.gov/bill/114th-congress/house-bill/3004/text?r=1&s=2&format=txt
114,3209,https://www.congress.gov/bill/114th-congress/house-bill/3209/text?r=1&s=2&format=txt
114,5936,https://www.congress.gov/bill/114th-congress/house-bill/5936/text?r=1&s=2&format=txt
114,644,https://www.congress.gov/bill/114th-congress/house-bill/644/text?r=1&s=2&format=txt
114,2928,https://www.congress.gov/bill/114th-congress/house-bill/2928/text?r=1&s=2&format=txt
114,3831,https://www.congress.gov/bill/114th-congress/house-bill/3831/text?r=1&s=2&format=txt
114,4680,https://www.congress.gov/bill/114th-congress/house-bill/4680/text?r=1&s=2&format=txt
114,1762,https://www.congress.gov/bill/114th-congress/house-bill/1762/text?r=1&s=2&format=txt
114,5309,https://www.congress.gov/bill/114th-congress/house-bill/5309/text?r=1&s=2&format=txt
114,4875,https://www.congress.gov/bill/114th-congress/house-bill/4875/text?r=1&s=2&format=txt
114,5150,https://www.congress.gov/bill/114th-congress/house-bill/5150/text?r=1&s=2&format=txt
114,4618,https://www.congress.gov/bill/114th-congress/house-bill/4618/text?r=1&s=2&format=txt
114,845,https://www.congress.gov/bill/114th-congress/house-bill/845/text?r=1&s=2&format=txt
114,3059,https://www.congress.gov/bill/114th-congress/house-bill/3059/text?r=1&s=2&format=txt
114,3262,https://www.congress.gov/bill/114th-congress/house-bill/3262/text?r=1&s=2&format=txt
114,3601,https://www.congress.gov/bill/114th-congress/house-bill/3601/text?r=1&s=2&format=txt
114,431,https://www.congress.gov/bill/114th-congress/house-bill/431/text?r=1&s=2&format=txt
114,4605,https://www.congress.gov/bill/114th-congress/house-bill/4605/text?r=1&s=2&format=txt
114,4437,https://www.congress.gov/bill/114th-congress/house-bill/4437/text?r=1&s=2&format=txt
114,893,https://www.congress.gov/bill/114th-congress/house-bill/893/text?r=1&s=2&format=txt
114,34,https://www.congress.gov/bill/114th-congress/house-bill/34/text?r=1&s=2&format=txt
114,2733,https://www.congress.gov/bill/114th-congress/house-bill/2733/text?r=1&s=2&format=txt
114,33,https://www.congress.gov/bill/114th-congress/house-bill/33/text?r=1&s=2&format=txt
114,5985,https://www.congress.gov/bill/114th-congress/house-bill/5985/text?r=1&s=2&format=txt
114,2131,https://www.congress.gov/bill/114th-congress/house-bill/2131/text?r=1&s=2&format=txt
114,6302,https://www.congress.gov/bill/114th-congress/house-bill/6302/text?r=1&s=2&format=txt
114,6130,https://www.congress.gov/bill/114th-congress/house-bill/6130/text?r=1&s=2&format=txt
114,5325,https://www.congress.gov/bill/114th-congress/house-bill/5325/text?r=1&s=2&format=txt
114,1527,https://www.congress.gov/bill/114th-congress/house-bill/1527/text?r=1&s=2&format=txt
114,3614,https://www.congress.gov/bill/114th-congress/house-bill/3614/text?r=1&s=2&format=txt
114,5948,https://www.congress.gov/bill/114th-congress/house-bill/5948/text?r=1&s=2&format=txt
114,5722,https://www.congress.gov/bill/114th-congress/house-bill/5722/text?r=1&s=2&format=txt
114,5946,https://www.congress.gov/bill/114th-congress/house-bill/5946/text?r=1&s=2&format=txt
114,6304,https://www.congress.gov/bill/114th-congress/house-bill/6304/text?r=1&s=2&format=txt
114,5111,https://www.congress.gov/bill/114th-congress/house-bill/5111/text?r=1&s=2&format=txt
114,651,https://www.congress.gov/bill/114th-congress/house-bill/651/text?r=1&s=2&format=txt
114,1314,https://www.congress.gov/bill/114th-congress/house-bill/1314/text?r=1&s=2&format=txt
114,6138,https://www.congress.gov/bill/114th-congress/house-bill/6138/text?r=1&s=2&format=txt
114,2137,https://www.congress.gov/bill/114th-congress/house-bill/2137/text?r=1&s=2&format=txt
114,203,https://www.congress.gov/bill/114th-congress/house-bill/203/text?r=1&s=2&format=txt
114,5588,https://www.congress.gov/bill/114th-congress/house-bill/5588/text?r=1&s=2&format=txt
114,4465,https://www.congress.gov/bill/114th-congress/house-bill/4465/text?r=1&s=2&format=txt
114,5785,https://www.congress.gov/bill/114th-congress/house-bill/5785/text?r=1&s=2&format=txt
114,2270,https://www.congress.gov/bill/114th-congress/house-bill/2270/text?r=1&s=2&format=txt
114,6416,https://www.congress.gov/bill/114th-congress/house-bill/6416/text?r=1&s=2&format=txt
114,3735,https://www.congress.gov/bill/114th-congress/house-bill/3735/text?r=1&s=2&format=txt
114,5099,https://www.congress.gov/bill/114th-congress/house-bill/5099/text?r=1&s=2&format=txt
114,3969,https://www.congress.gov/bill/114th-congress/house-bill/3969/text?r=1&s=2&format=txt
114,6282,https://www.congress.gov/bill/114th-congress/house-bill/6282/text?r=1&s=2&format=txt
114,1295,https://www.congress.gov/bill/114th-congress/house-bill/1295/text?r=1&s=2&format=txt
114,2212,https://www.congress.gov/bill/114th-congress/house-bill/2212/text?r=1&s=2&format=txt
114,4747,https://www.congress.gov/bill/114th-congress/house-bill/4747/text?r=1&s=2&format=txt
114,313,https://www.congress.gov/bill/114th-congress/house-bill/313/text?r=1&s=2&format=txt
114,4923,https://www.congress.gov/bill/114th-congress/house-bill/4923/text?r=1&s=2&format=txt
114,2029,https://www.congress.gov/bill/114th-congress/house-bill/2029/text?r=1&s=2&format=txt
114,322,https://www.congress.gov/bill/114th-congress/house-bill/322/text?r=1&s=2&format=txt
114,3766,https://www.congress.gov/bill/114th-congress/house-bill/3766/text?r=1&s=2&format=txt
114,5065,https://www.congress.gov/bill/114th-congress/house-bill/5065/text?r=1&s=2&format=txt
114,4188,https://www.congress.gov/bill/114th-congress/house-bill/4188/text?r=1&s=2&format=txt
114,4511,https://www.congress.gov/bill/114th-congress/house-bill/4511/text?r=1&s=2&format=txt
114,2615,https://www.congress.gov/bill/114th-congress/house-bill/2615/text?r=1&s=2&format=txt
114,4925,https://www.congress.gov/bill/114th-congress/house-bill/4925/text?r=1&s=2&format=txt
114,2814,https://www.congress.gov/bill/114th-congress/house-bill/2814/text?r=1&s=2&format=txt
114,2028,https://www.congress.gov/bill/114th-congress/house-bill/2028/text?r=1&s=2&format=txt
114,323,https://www.congress.gov/bill/114th-congress/house-bill/323/text?r=1&s=2&format=txt
114,4777,https://www.congress.gov/bill/114th-congress/house-bill/4777/text?r=1&s=2&format=txt
114,324,https://www.congress.gov/bill/114th-congress/house-bill/324/text?r=1&s=2&format=txt
114,4957,https://www.congress.gov/bill/114th-congress/house-bill/4957/text?r=1&s=2&format=txt
114,960,https://www.congress.gov/bill/114th-congress/house-bill/960/text?r=1&s=2&format=txt
114,6431,https://www.congress.gov/bill/114th-congress/house-bill/6431/text?r=1&s=2&format=txt
114,2250,https://www.congress.gov/bill/114th-congress/house-bill/2250/text?r=1&s=2&format=txt
114,1428,https://www.congress.gov/bill/114th-congress/house-bill/1428/text?r=1&s=2&format=txt
114,1884,https://www.congress.gov/bill/114th-congress/house-bill/1884/text?r=1&s=2&format=txt
114,6400,https://www.congress.gov/bill/114th-congress/house-bill/6400/text?r=1&s=2&format=txt
114,2,https://www.congress.gov/bill/114th-congress/house-bill/2/text?r=1&s=2&format=txt
114,5612,https://www.congress.gov/bill/114th-congress/house-bill/5612/text?r=1&s=2&format=txt
114,757,https://www.congress.gov/bill/114th-congress/house-bill/757/text?r=1&s=2&format=txt
114,1020,https://www.congress.gov/bill/114th-congress/house-bill/1020/text?r=1&s=2&format=txt
114,3784,https://www.congress.gov/bill/114th-congress/house-bill/3784/text?r=1&s=2&format=txt
114,5028,https://www.congress.gov/bill/114th-congress/house-bill/5028/text?r=1&s=2&format=txt
114,1475,https://www.congress.gov/bill/114th-congress/house-bill/1475/text?r=1&s=2&format=txt
114,2499,https://www.congress.gov/bill/114th-congress/house-bill/2499/text?r=1&s=2&format=txt
114,4904,https://www.congress.gov/bill/114th-congress/house-bill/4904/text?r=1&s=2&format=txt
114,2835,https://www.congress.gov/bill/114th-congress/house-bill/2835/text?r=1&s=2&format=txt
114,2693,https://www.congress.gov/bill/114th-congress/house-bill/2693/text?r=1&s=2&format=txt
114,4960,https://www.congress.gov/bill/114th-congress/house-bill/4960/text?r=1&s=2&format=txt
114,1075,https://www.congress.gov/bill/114th-congress/house-bill/1075/text?r=1&s=2&format=txt
114,1624,https://www.congress.gov/bill/114th-congress/house-bill/1624/text?r=1&s=2&format=txt
114,5877,https://www.congress.gov/bill/114th-congress/house-bill/5877/text?r=1&s=2&format=txt
114,5883,https://www.congress.gov/bill/114th-congress/house-bill/5883/text?r=1&s=2&format=txt
114,136,https://www.congress.gov/bill/114th-congress/house-bill/136/text?r=1&s=2&format=txt
114,3116,https://www.congress.gov/bill/114th-congress/house-bill/3116/text?r=1&s=2&format=txt
114,4902,https://www.congress.gov/bill/114th-congress/house-bill/4902/text?r=1&s=2&format=txt
114,5676,https://www.congress.gov/bill/114th-congress/house-bill/5676/text?r=1&s=2&format=txt
114,6007,https://www.congress.gov/bill/114th-congress/house-bill/6007/text?r=1&s=2&format=txt
114,1442,https://www.congress.gov/bill/114th-congress/house-bill/1442/text?r=1&s=2&format=txt
114,1670,https://www.congress.gov/bill/114th-congress/house-bill/1670/text?r=1&s=2&format=txt
114,6452,https://www.congress.gov/bill/114th-congress/house-bill/6452/text?r=1&s=2&format=txt
114,4761,https://www.congress.gov/bill/114th-congress/house-bill/4761/text?r=1&s=2&format=txt
114,1213,https://www.congress.gov/bill/114th-congress/house-bill/1213/text?r=1&s=2&format=txt
114,2496,https://www.congress.gov/bill/114th-congress/house-bill/2496/text?r=1&s=2&format=txt
114,22,https://www.congress.gov/bill/114th-congress/house-bill/22/text?r=1&s=2&format=txt
114,2722,https://www.congress.gov/bill/114th-congress/house-bill/2722/text?r=1&s=2&format=txt
114,240,https://www.congress.gov/bill/114th-congress/house-bill/240/text?r=1&s=2&format=txt
114,876,https://www.congress.gov/bill/114th-congress/house-bill/876/text?r=1&s=2&format=txt
114,4419,https://www.congress.gov/bill/114th-congress/house-bill/4419/text?r=1&s=2&format=txt
114,623,https://www.congress.gov/bill/114th-congress/house-bill/623/text?r=1&s=2&format=txt
114,5356,https://www.congress.gov/bill/114th-congress/house-bill/5356/text?r=1&s=2&format=txt
114,4877,https://www.congress.gov/bill/114th-congress/house-bill/4877/text?r=1&s=2&format=txt
114,5509,https://www.congress.gov/bill/114th-congress/house-bill/5509/text?r=1&s=2&format=txt
114,1350,https://www.congress.gov/bill/114th-congress/house-bill/1350/text?r=1&s=2&format=txt
114,4246,https://www.congress.gov/bill/114th-congress/house-bill/4246/text?r=1&s=2&format=txt
114,615,https://www.congress.gov/bill/114th-congress/house-bill/615/text?r=1&s=2&format=txt
114,1191,https://www.congress.gov/bill/114th-congress/house-bill/1191/text?r=1&s=2&format=txt
114,5591,https://www.congress.gov/bill/114th-congress/house-bill/5591/text?r=1&s=2&format=txt
114,487,https://www.congress.gov/bill/114th-congress/house-bill/487/text?r=1&s=2&format=txt
114,1138,https://www.congress.gov/bill/114th-congress/house-bill/1138/text?r=1&s=2&format=txt
114,3866,https://www.congress.gov/bill/114th-congress/house-bill/3866/text?r=1&s=2&format=txt
114,5392,https://www.congress.gov/bill/114th-congress/house-bill/5392/text?r=1&s=2&format=txt
114,1531,https://www.congress.gov/bill/114th-congress/house-bill/1531/text?r=1&s=2&format=txt
114,5995,https://www.congress.gov/bill/114th-congress/house-bill/5995/text?r=1&s=2&format=txt
114,23,https://www.congress.gov/bill/114th-congress/house-bill/23/text?r=1&s=2&format=txt
114,6323,https://www.congress.gov/bill/114th-congress/house-bill/6323/text?r=1&s=2&format=txt
114,4010,https://www.congress.gov/bill/114th-congress/house-bill/4010/text?r=1&s=2&format=txt
114,212,https://www.congress.gov/bill/114th-congress/house-bill/212/text?r=1&s=2&format=txt
114,812,https://www.congress.gov/bill/114th-congress/house-bill/812/text?r=1&s=2&format=txt
114,4238,https://www.congress.gov/bill/114th-congress/house-bill/4238/text?r=1&s=2&format=txt
114,208,https://www.congress.gov/bill/114th-congress/house-bill/208/text?r=1&s=2&format=txt
114,3819,https://www.congress.gov/bill/114th-congress/house-bill/3819/text?r=1&s=2&format=txt
114,5147,https://www.congress.gov/bill/114th-congress/house-bill/5147/text?r=1&s=2&format=txt
114,3082,https://www.congress.gov/bill/114th-congress/house-bill/3082/text?r=1&s=2&format=txt
114,5944,https://www.congress.gov/bill/114th-congress/house-bill/5944/text?r=1&s=2&format=txt
114,636,https://www.congress.gov/bill/114th-congress/house-bill/636/text?r=1&s=2&format=txt
114,2353,https://www.congress.gov/bill/114th-congress/house-bill/2353/text?r=1&s=2&format=txt
114,890,https://www.congress.gov/bill/114th-congress/house-bill/890/text?r=1&s=2&format=txt
114,2559,https://www.congress.gov/bill/114th-congress/house-bill/2559/text?r=1&s=2&format=txt
114,4665,https://www.congress.gov/bill/114th-congress/house-bill/4665/text?r=1&s=2&format=txt
114,91,https://www.congress.gov/bill/114th-congress/house-bill/91/text?r=1&s=2&format=txt
114,3218,https://www.congress.gov/bill/114th-congress/house-bill/3218/text?r=1&s=2&format=txt
114,1326,https://www.congress.gov/bill/114th-congress/house-bill/1326/text?r=1&s=2&format=txt
114,3471,https://www.congress.gov/bill/114th-congress/house-bill/3471/text?r=1&s=2&format=txt
114,5578,https://www.congress.gov/bill/114th-congress/house-bill/5578/text?r=1&s=2&format=txt
114,2908,https://www.congress.gov/bill/114th-congress/house-bill/2908/text?r=1&s=2&format=txt
114,1321,https://www.congress.gov/bill/114th-congress/house-bill/1321/text?r=1&s=2&format=txt
114,3274,https://www.congress.gov/bill/114th-congress/house-bill/3274/text?r=1&s=2&format=txt
114,891,https://www.congress.gov/bill/114th-congress/house-bill/891/text?r=1&s=2&format=txt
114,4056,https://www.congress.gov/bill/114th-congress/house-bill/4056/text?r=1&s=2&format=txt
114,3842,https://www.congress.gov/bill/114th-congress/house-bill/3842/text?r=1&s=2&format=txt
114,433,https://www.congress.gov/bill/114th-congress/house-bill/433/text?r=1&s=2&format=txt
114,606,https://www.congress.gov/bill/114th-congress/house-bill/606/text?r=1&s=2&format=txt
114,639,https://www.congress.gov/bill/114th-congress/house-bill/639/text?r=1&s=2&format=txt
114,6014,https://www.congress.gov/bill/114th-congress/house-bill/6014/text?r=1&s=2&format=txt
114,774,https://www.congress.gov/bill/114th-congress/house-bill/774/text?r=1&s=2&format=txt
114,1493,https://www.congress.gov/bill/114th-congress/house-bill/1493/text?r=1&s=2&format=txt
114,2820,https://www.congress.gov/bill/114th-congress/house-bill/2820/text?r=1&s=2&format=txt
114,6477,https://www.congress.gov/bill/114th-congress/house-bill/6477/text?r=1&s=2&format=txt
114,1831,https://www.congress.gov/bill/114th-congress/house-bill/1831/text?r=1&s=2&format=txt
114,1690,https://www.congress.gov/bill/114th-congress/house-bill/1690/text?r=1&s=2&format=txt
114,3937,https://www.congress.gov/bill/114th-congress/house-bill/3937/text?r=1&s=2&format=txt
114,4721,https://www.congress.gov/bill/114th-congress/house-bill/4721/text?r=1&s=2&format=txt
114,2617,https://www.congress.gov/bill/114th-congress/house-bill/2617/text?r=1&s=2&format=txt
114,1092,https://www.congress.gov/bill/114th-congress/house-bill/1092/text?r=1&s=2&format=txt
114,4987,https://www.congress.gov/bill/114th-congress/house-bill/4987/text?r=1&s=2&format=txt
114,5252,https://www.congress.gov/bill/114th-congress/house-bill/5252/text?r=1&s=2&format=txt
114,515,https://www.congress.gov/bill/114th-congress/house-bill/515/text?r=1&s=2&format=txt
114,2048,https://www.congress.gov/bill/114th-congress/house-bill/2048/text?r=1&s=2&format=txt
114,3700,https://www.congress.gov/bill/114th-congress/house-bill/3700/text?r=1&s=2&format=txt
114,720,https://www.congress.gov/bill/114th-congress/house-bill/720/text?r=1&s=2&format=txt
114,3931,https://www.congress.gov/bill/114th-congress/house-bill/3931/text?r=1&s=2&format=txt
114,3594,https://www.congress.gov/bill/114th-congress/house-bill/3594/text?r=1&s=2&format=txt
114,4372,https://www.congress.gov/bill/114th-congress/house-bill/4372/text?r=1&s=2&format=txt
114,2620,https://www.congress.gov/bill/114th-congress/house-bill/2620/text?r=1&s=2&format=txt
114,719,https://www.congress.gov/bill/114th-congress/house-bill/719/text?r=1&s=2&format=txt
114,3953,https://www.congress.gov/bill/114th-congress/house-bill/3953/text?r=1&s=2&format=txt
114,710,https://www.congress.gov/bill/114th-congress/house-bill/710/text?r=1&s=2&format=txt
114,3996,https://www.congress.gov/bill/114th-congress/house-bill/3996/text?r=1&s=2&format=txt
114,728,https://www.congress.gov/bill/114th-congress/house-bill/728/text?r=1&s=2&format=txt
114,4975,https://www.congress.gov/bill/114th-congress/house-bill/4975/text?r=1&s=2&format=txt
115,4300,https://www.congress.gov/bill/115th-congress/house-bill/4300/text?r=1&s=2&format=txt
115,7327,https://www.congress.gov/bill/115th-congress/house-bill/7327/text?r=1&s=2&format=txt
115,7318,https://www.congress.gov/bill/115th-congress/house-bill/7318/text?r=1&s=2&format=txt
115,754,https://www.congress.gov/bill/115th-congress/house-bill/754/text?r=1&s=2&format=txt
115,3122,https://www.congress.gov/bill/115th-congress/house-bill/3122/text?r=1&s=2&format=txt
115,1211,https://www.congress.gov/bill/115th-congress/house-bill/1211/text?r=1&s=2&format=txt
115,2200,https://www.congress.gov/bill/115th-congress/house-bill/2200/text?r=1&s=2&format=txt
115,339,https://www.congress.gov/bill/115th-congress/house-bill/339/text?r=1&s=2&format=txt
115,5412,https://www.congress.gov/bill/115th-congress/house-bill/5412/text?r=1&s=2&format=txt
115,2061,https://www.congress.gov/bill/115th-congress/house-bill/2061/text?r=1&s=2&format=txt
115,2254,https://www.congress.gov/bill/115th-congress/house-bill/2254/text?r=1&s=2&format=txt
115,194,https://www.congress.gov/bill/115th-congress/house-bill/194/text?r=1&s=2&format=txt
115,4533,https://www.congress.gov/bill/115th-congress/house-bill/4533/text?r=1&s=2&format=txt
115,6897,https://www.congress.gov/bill/115th-congress/house-bill/6897/text?r=1&s=2&format=txt
115,1,https://www.congress.gov/bill/115th-congress/house-bill/1/text?r=1&s=2&format=txt
115,4708,https://www.congress.gov/bill/115th-congress/house-bill/4708/text?r=1&s=2&format=txt
115,390,https://www.congress.gov/bill/115th-congress/house-bill/390/text?r=1&s=2&format=txt
115,2606,https://www.congress.gov/bill/115th-congress/house-bill/2606/text?r=1&s=2&format=txt
115,6,https://www.congress.gov/bill/115th-congress/house-bill/6/text?r=1&s=2&format=txt
